1.005309649148731665e+01;-1.827934450916006703e+00;1.744352961630113441e-06
1.017876019763090767e+01;-2.177574195752881359e+00;1.886832484920830666e-06
1.030442390377449868e+01;-2.518620105953379262e+00;2.021865650903009737e-06
1.043008760991808970e+01;-2.849726250505757008e+00;2.148919530764459296e-06
1.055575131606168071e+01;-3.169585900031822501e+00;2.267492582141983348e-06
1.068141502220527173e+01;-3.476936724208113283e+00;2.377116850915683699e-06
1.080707872834886274e+01;-3.770565710485377142e+00;2.477359847485871569e-06
1.093274243449245375e+01;-4.049314053688579662e+00;2.567825829302705642e-06
1.105840614063604477e+01;-4.312081656857654544e+00;2.648157764628678024e-06
1.118406984677963578e+01;-4.557831451159396252e+00;2.718038667248734441e-06
1.130973355292322680e+01;-4.785593604718947347e+00;2.777192670277983666e-06
1.143539725906681781e+01;-4.994469204310997945e+00;2.825386411720032243e-06
1.156106096521040882e+01;-5.183633889912089288e+00;2.862429647976227898e-06
1.168672467135399984e+01;-5.352341077775829348e+00;2.888176012572074569e-06
1.181238837749759085e+01;-5.499924932483831519e+00;2.902524080861113021e-06
1.193805208364118187e+01;-5.625802861985865100e+00;2.905417046394909164e-06
1.206371578978477288e+01;-5.729478096627103056e+00;2.896843607325116920e-06
1.218937949592836389e+01;-5.810541433151517055e+00;2.876837456922132219e-06
1.231504320207195491e+01;-5.868672994124386477e+00;2.845477693802500596e-06
1.244070690821554592e+01;-5.903643625419130458e+00;2.802887955011268417e-06
1.256637061435913694e+01;-5.915315932121416154e+00;2.749237751217825654e-06
1.269203432050272795e+01;-5.903642958770041638e+00;2.684736668145948357e-06
